time,.x,.y,.z
2020/04/03/19:49:35.428098,-0.01238847967,-0.0263969729004,0.00645796009003
2020/04/03/19:49:35.469037,-0.0140426183723,-0.0204279172444,0.00620531319997
2020/04/03/19:49:35.498739,-0.0100234575969,-0.0226948531115,0.00519869872886
2020/04/03/19:49:35.538346,-0.00906506447256,-0.0118650153646,0.00414933393465
2020/04/03/19:49:35.577187,-0.0093754976998,-0.0165761676288,0.00459540134786
2020/04/03/19:49:35.608157,-0.0124660492097,-0.0185600904903,0.00571935432287
2020/04/03/19:49:35.647661,-0.0119290362856,-0.0283302141003,0.00640250169708
2020/04/03/19:49:35.686624,-0.0124301662418,-0.024175464365,0.00589700482823
2020/04/03/19:49:35.725991,-0.0121857316004,-0.0231434389866,0.00601813065903
2020/04/03/19:49:35.765277,-0.0123040856074,-0.0204694647703,0.00580478791484
2020/04/03/19:49:35.794304,-0.0125861052183,-0.018499188256,0.0055217815868
2020/04/03/19:49:35.823992,-0.0110281179738,-0.0158611117897,0.00469727369762
2020/04/03/19:49:35.853801,-0.0114661898009,-0.024114141297,0.005783684013
2020/04/03/19:49:35.883799,-0.00895888479484,-0.0228400878643,0.0044161484967
2020/04/03/19:49:35.912879,-0.0103778724651,-0.0243563742677,0.00507800844408
2020/04/03/19:49:35.942578,-0.00929102681221,-0.0227035610306,0.00430471681548
2020/04/03/19:49:35.971757,-0.0124674165931,-0.0186855541507,0.00535795161848
2020/04/03/19:49:36.000882,-0.00882833002929,-0.0196771665791,0.00406147030222
2020/04/03/19:49:36.050527,-0.010352011261,-0.0194790722275,0.00471740248054
2020/04/03/19:49:36.080751,-0.00864239440718,-0.0263140913503,0.00486053841634
2020/04/03/19:49:36.112081,-0.0105335967533,-0.0223690180094,0.0051383623373
2020/04/03/19:49:36.143010,-0.00960818725003,-0.0206553158913,0.00462578505988
2020/04/03/19:49:36.173115,-0.0124098286368,-0.0250382197156,0.00615387422259
2020/04/03/19:49:36.201765,-0.00855167807199,-0.0188789333302,0.00406385790453
2020/04/03/19:49:36.251911,-0.00970106047783,-0.019488569795,0.00433380614755
2020/04/03/19:49:36.282779,-0.0114475018552,-0.0148521418619,0.00427986185895
2020/04/03/19:49:36.323684,-0.00997768341132,-0.0199372848239,0.00415703163847
2020/04/03/19:49:36.364191,-0.0088683412045,-0.0260701016287,0.00433986623698
2020/04/03/19:49:36.395094,-0.00892073723631,-0.0170439527118,0.00400732296182
2020/04/03/19:49:36.424814,-0.00939745729823,-0.0220520828194,0.00419220721364
2020/04/03/19:49:36.465366,-0.00847745587039,-0.0212541899795,0.00397489008043
2020/04/03/19:49:36.505544,-0.00447820287449,-0.0126120554845,0.00226369198228
2020/04/03/19:49:36.536260,-0.00840031909118,-0.0223652900371,0.00402019456784
2020/04/03/19:49:36.566471,-0.00726605411392,-0.0132727591639,0.0030600211922
2020/04/03/19:49:36.595316,-0.0107620025379,-0.0186412493021,0.0049163923945
2020/04/03/19:49:36.626174,-0.00935054606793,-0.0201831727847,0.00418966845459
2020/04/03/19:49:36.656208,-0.00995674422808,-0.0150828080673,0.003693938839
2020/04/03/19:49:36.685546,-0.00841460841709,-0.0190411110603,0.00404588477256
2020/04/03/19:49:36.715264,-0.00630365425811,-0.0143849265728,0.00254997736277
2020/04/03/19:49:36.757193,-0.0081944184339,-0.023711174621,0.00441601040267
2020/04/03/19:49:36.796935,-0.00818501618969,-0.0219032109985,0.00415890705582
2020/04/03/19:49:36.826821,-0.00796268536089,-0.0170888654588,0.0038909251793
2020/04/03/19:49:36.857237,-0.00667612935146,-0.0212563921615,0.00342134293361
2020/04/03/19:49:36.888361,-0.00702835436971,-0.0286954838928,0.00444221140585
2020/04/03/19:49:36.928391,-0.00578944449471,-0.0163759682573,0.00299047679072
2020/04/03/19:49:36.968372,-0.00591537756471,-0.0233752123309,0.0035884814931
2020/04/03/19:49:37.000324,-0.00669463951761,-0.0198406708013,0.00360331285939
2020/04/03/19:49:37.031355,-0.00600231161144,-0.0191081608724,0.00317503403137
2020/04/03/19:49:37.062843,-0.00613756431607,-0.0222890612,0.0038780375362
2020/04/03/19:49:37.091865,-0.00714567802223,-0.0189875216583,0.00338430005647
2020/04/03/19:49:37.121588,-0.00738300753226,-0.0153544500001,0.00319569015157
2020/04/03/19:49:37.150565,-0.00682023228977,-0.0186684643721,0.00323137714611
2020/04/03/19:49:37.179660,-0.00685909882324,-0.0139481359697,0.00318649023193
2020/04/03/19:49:37.218788,-0.00900370069551,-0.0206886814067,0.00430438389712
2020/04/03/19:49:37.258800,-0.00681240675041,-0.0194193995058,0.00336429541988
2020/04/03/19:49:37.288289,-0.00425268354509,-0.0161505430318,0.00234586434612
2020/04/03/19:49:37.326992,-0.00592552774151,-0.0250215273313,0.00363927987558
2020/04/03/19:49:37.377042,-0.00621455729788,-0.0190317222063,0.0032893645035
2020/04/03/19:49:37.416864,-0.00444442128271,-0.0220683703439,0.00283413536485
2020/04/03/19:49:37.446831,-0.00392020695296,-0.0142714204259,0.00174271264386
2020/04/03/19:49:37.476779,-0.00673375674368,-0.0221202570893,0.00369125251666
2020/04/03/19:49:37.516810,-0.00588187659639,-0.0251946585193,0.00338596993251
2020/04/03/19:49:37.556817,-0.00615257685293,-0.0210151986473,0.00307845917463
2020/04/03/19:49:37.587774,-0.0063615548205,-0.0130501400136,0.00236425798449
2020/04/03/19:49:37.618317,-0.005998016938,-0.0220114348691,0.00307556790719
2020/04/03/19:49:37.658807,-0.00680172047713,-0.0179250419687,0.00266914989971
2020/04/03/19:49:37.698817,-0.00648304007066,-0.00730436849508,0.00198819061765
2020/04/03/19:49:37.730090,-0.00523313773931,-0.0231809089652,0.00315153839501
2020/04/03/19:49:37.759373,-0.00816111363213,-0.0172126315312,0.00331969044266
2020/04/03/19:49:37.788249,-0.00572325227844,-0.0114215459548,0.00219798737708
2020/04/03/19:49:37.818325,-0.00830861689696,-0.0221216819653,0.00403625908748
2020/04/03/19:49:37.847621,-0.00585181243553,-0.0225320164349,0.00280465680821
2020/04/03/19:49:37.876683,-0.00294053991109,-0.0172883433114,0.00184585860712
2020/04/03/19:49:37.910293,-0.00358787034807,-0.0188214821313,0.00198719751796
2020/04/03/19:49:37.940915,-0.00550724775358,-0.0119558267149,0.00202888945108
2020/04/03/19:49:37.971024,-0.00611576627298,-0.0137017331458,0.00258807267789
2020/04/03/19:49:38.002272,-0.00197726767471,-0.0122802176851,0.000601783306367
2020/04/03/19:49:38.031487,-0.00357647311323,-0.019148828923,0.00250273044288
2020/04/03/19:49:38.059942,-0.00661414497484,-0.0161659887995,0.00261417060736
2020/04/03/19:49:38.089982,-0.00405110591457,-0.0132889182952,0.00144790937231
2020/04/03/19:49:38.131921,-0.00369975841786,-0.0184575583124,0.0018661903252
2020/04/03/19:49:38.172402,-0.00691319181495,-0.0143259045041,0.00290543038788
2020/04/03/19:49:38.202907,-0.00346733595398,-0.0153862224148,0.00187899034036
2020/04/03/19:49:38.232446,-0.00223710146368,-0.0157045788735,0.00163118229386
2020/04/03/19:49:38.264151,-0.00210632913452,-0.0134327743409,0.00120997705482
2020/04/03/19:49:38.294664,-0.00242686336731,-0.0124709809812,0.00127431216491
2020/04/03/19:49:38.325127,-0.00336262528917,-0.0141715593064,0.00194313384312
2020/04/03/19:49:38.356981,-0.00191766973499,-0.00990479156121,0.00120503664572
2020/04/03/19:49:38.389292,-0.00373297028254,-0.01761367316,0.00189040626774
2020/04/03/19:49:38.419418,-0.00288061110591,-0.00954598987663,0.000929444329974
2020/04/03/19:49:38.448808,-0.00346101903324,-0.0219953399662,0.00236523182687
2020/04/03/19:49:38.477987,-0.00340722249283,-0.0215095260443,0.00221230438033
2020/04/03/19:49:38.509961,-0.00300936668112,-0.015038312765,0.00173826279986
2020/04/03/19:49:38.538979,-0.00189629561943,-0.0124865550472,0.00104717834055
2020/04/03/19:49:38.567836,-0.00396278561569,-0.0186807493902,0.00201497884904
2020/04/03/19:49:38.597152,-0.00581429077335,-0.0142436977618,0.00223350089592
2020/04/03/19:49:38.649089,-0.0020450880217,-0.0154386400338,0.00107622853345
2020/04/03/19:49:38.682316,-0.00422552120807,-0.0161343219402,0.00182771475296
2020/04/03/19:49:38.712307,-0.00399641860103,-0.0146384627913,0.00206680943576
2020/04/03/19:49:38.742305,-0.00203126680192,-0.0135947537577,0.00125256087702
2020/04/03/19:49:38.771557,-0.00268012464864,-0.0149437266348,0.00147873905626
2020/04/03/19:49:38.811486,-0.00510281364695,-0.0144723378289,0.00185187242232
2020/04/03/19:49:38.851342,-0.00246147915845,-0.0153492057081,0.00150903040417
2020/04/03/19:49:38.880728,0.000100556485838,-0.0188835350259,0.000648163991822
2020/04/03/19:49:38.921052,-0.00307609734678,-0.0183160381188,0.00160462729556
2020/04/03/19:49:38.960898,-0.0036173926509,-0.0115407916187,0.00138733312519
2020/04/03/19:49:38.989991,-0.00019965440026,-0.016245805609,0.000180924063354
2020/04/03/19:49:39.019974,-0.0060439773636,-0.020219620635,0.00284389689943
2020/04/03/19:49:39.049297,-0.00435242536052,-0.0192305141096,0.00213955672861
2020/04/03/19:49:39.078911,-0.00237159800068,-0.0109880544973,0.000879536958008
2020/04/03/19:49:39.108935,-0.00357102699453,-0.0121525151347,0.00139897591749
2020/04/03/19:49:39.139712,-0.000670251897515,-0.0109802010126,0.000530470773313
2020/04/03/19:49:39.179757,-0.0018222500481,-0.0112220353866,0.000671382305211
2020/04/03/19:49:39.220257,-0.00379071110013,-0.0246600218098,0.00221801313351
2020/04/03/19:49:39.250012,0.000169897255499,-0.0130964989787,1.71544260238e-05
2020/04/03/19:49:39.279603,-0.00575036320327,-0.021934110194,0.00258564270953
2020/04/03/19:49:39.309047,-0.00217552395511,-0.011066782931,0.000792591971098
2020/04/03/19:49:39.338316,-0.00254498832945,-0.00870029991882,0.000996790905214
2020/04/03/19:49:39.368961,-0.00195551663229,-0.0082405065579,0.000536784531277
2020/04/03/19:49:39.399396,-0.00345075138859,-0.0136333083545,0.00141427159576
2020/04/03/19:49:39.428172,0.000542558384915,-0.0127481264745,-6.23019844171e-05
2020/04/03/19:49:39.467446,-0.002319753272,-0.0160221494269,0.000701716043568
2020/04/03/19:49:39.507945,-0.0013865682682,-0.014545386329,0.000670942898444
2020/04/03/19:49:39.537173,-0.0033562659222,-0.0173254860079,0.00188024784511
2020/04/03/19:49:39.587664,-0.00249348190009,-0.0183720899939,0.00120346906115
2020/04/03/19:49:39.618286,-0.000213071109038,-0.018042980539,0.000725041388418
2020/04/03/19:49:39.648838,-0.00341405362163,-0.0162084149638,0.00162490664533
2020/04/03/19:49:39.678501,-0.00130016365392,-0.00920306787094,0.000116036312998
2020/04/03/19:49:39.710331,-0.00361956401309,-0.0145672718653,0.00159257074611
2020/04/03/19:49:39.753212,-0.000986722075257,-0.0143324800621,0.00047950102463
2020/04/03/19:49:39.783349,-0.00250412767607,-0.0113126334067,0.00140117961239
2020/04/03/19:49:39.813118,-0.0025426561484,-0.0125104161324,0.000763957077625
2020/04/03/19:49:39.842871,-0.000191561998041,-0.0126783154004,0.000387843970477
2020/04/03/19:49:39.892370,-0.00148265781969,-0.014217217859,0.000854081930768
2020/04/03/19:49:39.932164,-0.000175404767737,-0.012931201656,0.000184754717132
2020/04/03/19:49:39.981502,-0.00216767472875,-0.012586010483,0.000709249065955
2020/04/03/19:49:40.023987,-0.00194357992589,-0.0123924160712,0.000811813237766
2020/04/03/19:49:40.053896,-0.00141365944756,-0.00778464032132,0.000564798432495
2020/04/03/19:49:40.084866,-0.000945589502851,-0.00954398044561,0.000281990669502
2020/04/03/19:49:40.115758,-0.00192880389804,-0.0168673111002,0.000830468518527
2020/04/03/19:49:40.145838,-0.00161986763067,-0.0151340186856,0.000631517681699
2020/04/03/19:49:40.178961,-0.00065946778232,-0.00886913938944,0.00034126602265
2020/04/03/19:49:40.208139,-0.00142389826145,-0.0104891802823,0.000505607762314
2020/04/03/19:49:40.237880,-0.00108241973506,-0.0156807956557,0.000747303954749
2020/04/03/19:49:40.287552,0.000957786256619,-0.0138091341841,0.000174855239953
2020/04/03/19:49:40.327546,-0.00153018076041,-0.010002127461,0.000310675976196
2020/04/03/19:49:40.370992,-0.0019476493288,-0.0102591683503,0.00069153516806
2020/04/03/19:49:40.401484,-0.000257776843469,-0.0125371400103,-5.17457130824e-05
2020/04/03/19:49:40.431766,-0.00171779515691,-0.0117949671156,0.000876878758843
2020/04/03/19:49:40.463686,0.000507765531786,-0.0116494791838,-0.000190173123875
2020/04/03/19:49:40.495948,-4.16166022541e-05,-0.0165990676245,0.000586194997004
2020/04/03/19:49:40.525424,-0.00240524598957,-0.00834660555976,0.000747773392808
2020/04/03/19:49:40.557736,-0.00162150352772,-0.0115048360311,0.000812985416655
2020/04/03/19:49:40.587449,-0.000274073493679,-0.0112633896913,0.000483165142936
2020/04/03/19:49:40.616231,-0.000463691629116,-0.0142757793436,0.000507672989192
2020/04/03/19:49:40.646028,0.00213744934932,-0.0147573717612,-0.000467034219646
2020/04/03/19:49:40.685109,-0.000925858913897,-0.016256328894,0.00077181167151
2020/04/03/19:49:40.726211,-0.000698813291846,-0.0119435398694,0.000361478921891
2020/04/03/19:49:40.777364,-0.00248600146602,-0.0135262885599,0.00090849931222
2020/04/03/19:49:40.807204,0.00138959344277,-0.0129685369626,-0.000178355059724
2020/04/03/19:49:40.835985,-0.00105963682843,-0.00904233321964,0.000560418348421
2020/04/03/19:49:40.864734,-0.000377297656593,-0.0139814590598,0.000330560163809
2020/04/03/19:49:40.894308,0.00207377218453,-0.0173072682447,-0.000546201052979
2020/04/03/19:49:40.924288,0.000848564687492,-0.00920289074397,-0.000163701041049
2020/04/03/19:49:40.953729,-0.00138807775981,-0.00871220037277,0.000459658077933
2020/04/03/19:49:40.985654,-0.000705031222036,-0.0154598529066,0.000517973297733
2020/04/03/19:49:41.025792,-0.000284686383549,-0.0154036683094,0.00056287236833
2020/04/03/19:49:41.065934,-0.000967982184966,-0.0149591366715,0.000484166384014
2020/04/03/19:49:41.095944,-0.000738458114563,-0.010105585279,0.000166712319862
2020/04/03/19:49:41.126196,-0.00102640896893,-0.00879182002001,0.000205617103218
2020/04/03/19:49:41.155349,-0.000406394250443,-0.015686876202,0.000194250432299
2020/04/03/19:49:41.184390,0.00074667407353,-0.00498690278056,-0.000543235938404
2020/04/03/19:49:41.214036,-0.000633030009199,-0.0100683913804,0.000215830869717
2020/04/03/19:49:41.242891,0.00123242208076,-0.0106954934859,-0.000259520427606
2020/04/03/19:49:41.272504,-0.000406763035698,-0.0102102288789,-0.000171854944219
2020/04/03/19:49:41.305276,-0.000261265413451,-0.0113461102985,-7.72382940902e-05
2020/04/03/19:49:41.357412,0.000970036275937,-0.0154954603318,0.000254937893326
2020/04/03/19:49:41.397863,0.00244756807209,-0.0112292108797,-0.000598927654443
2020/04/03/19:49:41.428946,0.00177868992738,-0.0119500424647,-0.000527775691766
2020/04/03/19:49:41.457609,-0.000873761519844,-0.00712511965626,0.000261158038314
2020/04/03/19:49:41.497983,0.00179827240752,-0.0110543026416,-0.000889048061217
2020/04/03/19:49:41.537326,-0.00207924769697,-0.00586418634875,0.000256814546492
2020/04/03/19:49:41.567177,-0.00107361849684,-0.0161311489843,0.000630857301404
2020/04/03/19:49:41.596884,-0.000681407150017,-0.0140082915525,8.42198228033e-05
2020/04/03/19:49:41.647028,0.00119628579679,-0.0116847284006,-0.000332539649794
2020/04/03/19:49:41.688025,0.00231627313435,-0.00732431747135,-0.000848652851927
2020/04/03/19:49:41.728299,-0.000600397254632,-0.00629817671575,-0.000200338325659
2020/04/03/19:49:41.757468,0.00119515411251,-0.0161444643858,-5.29113457055e-05
2020/04/03/19:49:41.788412,0.000927419469988,-0.0120152580905,-0.000124230037297
2020/04/03/19:49:41.827605,0.00116719718235,-0.00518676715911,-0.00081577195668
2020/04/03/19:49:41.867894,0.00261324894512,-0.00651690204031,-0.00121200771483
2020/04/03/19:49:41.898308,-0.000373957356556,-0.0134445911003,0.000325063852273
2020/04/03/19:49:41.930344,0.0017414755611,-0.0127034247995,-0.000413912353393
2020/04/03/19:49:41.960663,0.000479194638152,-0.00945134682652,-0.0003827120998
2020/04/03/19:49:42.001890,-0.000624663723802,-0.0119066044789,-6.61711610241e-05
2020/04/03/19:49:42.041499,0.0001823373368,-0.0137610082137,0.000322174163036
2020/04/03/19:49:42.081846,-0.000197911824317,-0.00801666538633,0.000329259767131
2020/04/03/19:49:42.123173,0.000117807699186,-0.00662170082326,-0.000364671800917
2020/04/03/19:49:42.154490,0.000552732548419,-0.00480007542281,-0.000400590937768
2020/04/03/19:49:42.184527,1.8722355533e-05,-0.00930654258103,-0.000222325941929
2020/04/03/19:49:42.214730,0.000109183417001,-0.0146417324524,-3.63501341728e-05
2020/04/03/19:49:42.244392,-0.000421911501304,-0.016024879439,0.000318928166197
2020/04/03/19:49:42.274707,-0.000544823132565,-0.0148445069391,0.000216011935157
2020/04/03/19:49:42.326159,0.00523906254032,-0.0105278507363,-0.00196230549845
2020/04/03/19:49:42.356948,-0.000148258649326,-0.0120406385821,0.000456576829394
2020/04/03/19:49:42.386108,0.000639649245146,-0.0153811573293,-1.7991358295e-05
2020/04/03/19:49:42.415395,-0.000642641224069,-0.016141456417,0.000500251224357
2020/04/03/19:49:42.467250,0.00125617891885,-0.00462692497119,-0.000690757522137
2020/04/03/19:49:42.498215,-0.00065377560562,-0.0139315964801,0.000308408888957
2020/04/03/19:49:42.530095,-0.000621241284625,-0.0171780648234,0.000520913596119
2020/04/03/19:49:42.562324,-0.000738443953109,-0.0109146502807,0.000315921501407
2020/04/03/19:49:42.592919,0.00145648453098,-0.0104490603014,-0.000537052760068
2020/04/03/19:49:42.622096,0.00102134489903,-0.00579564978986,-0.000359063578778
2020/04/03/19:49:42.662354,-0.000527434075828,-0.0125200229001,0.000291468854849
2020/04/03/19:49:42.702135,-0.000624537863794,-0.00689214502215,9.37609327453e-06
2020/04/03/19:49:42.751811,-0.0002539064656,-0.00968491076876,-3.52316726197e-05
2020/04/03/19:49:42.781535,0.000464168236886,-0.0148998708151,0.00010075799308
2020/04/03/19:49:42.812494,-0.000141400678795,-0.00958312385358,0.000127675322447
2020/04/03/19:49:42.853215,0.00198079856532,-0.010142090361,-0.00077417065106
2020/04/03/19:49:42.892361,-0.000351743144895,-0.0148115456952,0.00039405697632
2020/04/03/19:49:42.921476,-0.000314205505788,-0.012484846341,0.000192681287591
2020/04/03/19:49:42.963565,7.52189273811e-05,-0.0102042553576,-4.91280789864e-05
2020/04/03/19:49:43.003272,0.00143291684233,-0.00444114540359,-0.000977420155923
2020/04/03/19:49:43.032049,0.00151300887628,-0.00796565926182,-0.000778703617877
2020/04/03/19:49:43.081397,0.00283196720241,-0.0142285453817,-0.00115076345888
2020/04/03/19:49:43.110771,0.00121771918348,-0.00812228640151,-0.000558491879409
2020/04/03/19:49:43.150901,0.00265917427166,-0.00651499838993,-0.00106612331663
2020/04/03/19:49:43.190696,0.000197267130466,-0.0118646155252,0.000165070062685
2020/04/03/19:49:43.230287,-8.97430295202e-05,-0.0137428656119,0.00013749977202
2020/04/03/19:49:43.270098,0.000400159794457,-0.0111911257811,-0.00024676903442
2020/04/03/19:49:43.299640,0.00211158858004,-0.00631147041055,-0.00108316465241
2020/04/03/19:49:43.339093,0.000556999540654,-0.00844208375782,-0.000308541496378
2020/04/03/19:49:43.388387,0.00164060791098,-0.0115942223911,-0.000618341794795
2020/04/03/19:49:43.429951,0.000651719158156,-0.0102779351434,-0.00018515241219
2020/04/03/19:49:43.459187,0.000669039238525,-0.0107878819436,-0.000484266299913
2020/04/03/19:49:43.489937,0.000352570593035,-0.0104158119135,-0.000175668565933
2020/04/03/19:49:43.519457,0.000716257857384,-0.00646470629884,-0.000444038396766
2020/04/03/19:49:43.570319,0.00175516600556,-0.0124629536042,-0.000951921631664
2020/04/03/19:49:43.602170,0.00223878432984,-0.00787985056919,-0.000876039692468
2020/04/03/19:49:43.632872,0.000743877146532,-0.0077578438542,-0.000412390035334
2020/04/03/19:49:43.662905,0.00156842169337,-0.00085941603947,-0.00117278262555
2020/04/03/19:49:43.702607,0.00107658205329,-0.00329955237702,-0.000801902569282
2020/04/03/19:49:43.742795,-0.000220204625566,-0.0084741357196,-0.000442758971317
2020/04/03/19:49:43.773166,0.0015895516848,-0.00977118915849,-0.000574093664643
2020/04/03/19:49:43.802137,0.00144170974278,-0.00781981516477,-0.000684554661381
2020/04/03/19:49:43.851691,0.000772146026946,-0.00529797533183,-0.000826271784066
2020/04/03/19:49:43.880248,0.00234168763775,-0.00732414963179,-0.00135132088301
2020/04/03/19:49:43.908870,0.00081343834889,-0.00945219970933,-0.000491925102048
2020/04/03/19:49:43.937912,0.000252899906908,-0.0106866969342,-0.000140080245556
2020/04/03/19:49:43.969564,0.00130303952116,-0.00177305865269,-0.0012495267119
2020/04/03/19:49:43.999367,0.00165952844137,-0.0104209415193,-0.000588303595021
2020/04/03/19:49:44.049034,0.000518517588383,-0.00935061665566,-0.000496519500074
2020/04/03/19:49:44.079737,0.000454317944397,-0.00959868265578,-0.000467159686704
2020/04/03/19:49:44.109372,0.00151005652394,-0.0069123780549,-0.000540508349308
2020/04/03/19:49:44.139023,0.00274428067496,-0.00781035600164,-0.00108251743257
2020/04/03/19:49:44.168728,0.00196053081788,-0.0106288347512,-0.000602268895523
2020/04/03/19:49:44.197635,0.00256336193216,-0.00953309635471,-0.000967116380866
2020/04/03/19:49:44.227349,0.000952246050555,-0.0133688274694,-0.000241916711668
2020/04/03/19:49:44.266277,0.00159178153935,-0.00705754796908,-0.000784283008514
2020/04/03/19:49:44.317078,0.00278641718028,-0.00859749401438,-0.000888078962965
2020/04/03/19:49:44.357493,0.000256444237101,-0.00283168741964,-0.000508820233307
2020/04/03/19:49:44.387378,0.000764133814448,-0.00726801299866,-0.000357207132385
2020/04/03/19:49:44.417624,0.00130842556422,-0.0065259067217,-0.00049540150951
2020/04/03/19:49:44.447381,0.00180089400583,-0.00348354879118,-0.000668098687142
2020/04/03/19:49:44.489006,0.00448746353351,-0.00568654617901,-0.00152557161645
2020/04/03/19:49:44.529660,0.00258825494098,-0.00980740949576,-0.00067625001041
2020/04/03/19:49:44.561652,0.000857458994364,-0.0090598614281,-0.000553765520554
2020/04/03/19:49:44.592394,0.000821194532411,-0.00979473332987,-0.000521799068534
2020/04/03/19:49:44.623480,0.002140880203,-0.00637437319347,-0.00060628801325
2020/04/03/19:49:44.653416,0.00278373987484,-0.00113325044636,-0.0013200730449
2020/04/03/19:49:44.694832,-0.000551778098247,-0.00501866271142,-0.000146718574449
2020/04/03/19:49:44.734970,0.00162007469393,-0.00750709026961,-0.00110992942504
2020/04/03/19:49:44.764644,0.00225643384525,-0.012037031513,-0.000697766302214
2020/04/03/19:49:44.795643,-0.000487592496708,-0.00267200806068,-0.000243336831489
2020/04/03/19:49:44.825688,1.07467701189e-05,-0.00808850471814,-6.70006851134e-05
2020/04/03/19:49:44.875851,0.00250899364141,-0.0103609658434,-0.000745826878942
2020/04/03/19:49:44.905773,0.00201234543396,-0.0106326632492,-0.000448219933025
2020/04/03/19:49:44.936649,-0.000719323790545,-0.00688147426575,-0.000138575377928
2020/04/03/19:49:44.965491,0.0017039460372,-0.00674843696372,-0.000957955315344
2020/04/03/19:49:44.994809,0.00363457150845,-0.0047403224789,-0.00123134660877
2020/04/03/19:49:45.024952,0.00205756383503,-0.00686124054095,-0.000578949910065
2020/04/03/19:49:45.053428,0.00310431889605,-0.00281183146497,-0.00129583195959
2020/04/03/19:49:45.082664,0.000979501967808,-0.00601558066668,-0.000708994516737
2020/04/03/19:49:45.114125,0.00222593489109,-0.00750582070369,-0.000834073572982
2020/04/03/19:49:45.144244,0.00207585601807,-0.00930531222202,-0.00073359891862
2020/04/03/19:49:45.172812,0.000298372990646,-0.00516944335522,-0.000361949061784
2020/04/03/19:49:45.202183,0.00116851312268,-0.00420238940939,-0.000829240989624
2020/04/03/19:49:45.243839,0.00254240758868,-0.0010470217467,-0.00113097763107
2020/04/03/19:49:45.283053,0.00334229390096,-0.0080445712829,-0.00104522265479
2020/04/03/19:49:45.312764,0.00256506324609,-0.00705952958371,-0.00118645151714
2020/04/03/19:49:45.341959,0.00258018246783,-0.00246663293542,-0.00120364158733
2020/04/03/19:49:45.371961,-9.10683556955e-05,-0.0031722723365,-0.000283574618482
2020/04/03/19:49:45.401532,0.00153209557758,-0.00306271787782,-0.0010114947989
2020/04/03/19:49:45.432985,0.00208230906495,-0.00644503922807,-0.00101890773774
2020/04/03/19:49:45.463355,0.00123129788714,-0.00589198869579,-0.000503704109183
2020/04/03/19:49:45.493417,0.000701942236453,-0.00975660376713,-0.000407874943976
2020/04/03/19:49:45.532769,0.00266126495881,-0.00585270568051,-0.00126126516947
2020/04/03/19:49:45.572294,0.00321546396222,-0.00470767499391,-0.00150649866333
2020/04/03/19:49:45.601028,0.00131577448204,-0.00717022405729,-0.00071623298135
2020/04/03/19:49:45.630210,0.00224111561154,-0.0126940737,-0.000723400534509
2020/04/03/19:49:45.659130,0.000544119579254,-0.00980410664981,-0.000146153024331
2020/04/03/19:49:45.698751,0.00184784249571,-0.00422069165922,-0.000790512029446
2020/04/03/19:49:45.739996,0.00229961454867,0.00234631627172,-0.00133425488708
2020/04/03/19:49:45.769759,0.00271176178664,-0.00582491057341,-0.00128638126207
2020/04/03/19:49:45.802165,0.00108090845715,-0.0102110579677,-0.000447554973842
2020/04/03/19:49:45.831609,0.00135534209892,-0.00873880955587,-0.000697973813148
2020/04/03/19:49:45.863542,0.00127513891744,-0.00970673149591,-0.000434110204104
2020/04/03/19:49:45.894416,0.00200680435611,-0.0088470145424,-0.000733342077751
2020/04/03/19:49:45.926936,0.002032576041,-0.0073586908179,-0.000993134194232
2020/04/03/19:49:45.958960,0.00173348409799,0.00135844600625,-0.00130292118931
2020/04/03/19:49:45.989428,0.00315453743653,-0.00616352131829,-0.00165327321404
2020/04/03/19:49:46.022693,0.00198921389872,-0.0116866699967,-0.000872810722085
2020/04/03/19:49:46.053634,0.00333089349066,-0.0116430673693,-0.00128978121038
2020/04/03/19:49:46.083117,0.00223161400387,-0.00895128180114,-0.000621883680284
2020/04/03/19:49:46.113152,0.00120903228033,-0.0115131768215,-0.000587947472741
2020/04/03/19:49:46.153377,0.00297956537098,-0.00346026979504,-0.00144937942385
2020/04/03/19:49:46.192969,0.0020302951835,-0.00766618647668,-0.000781226061035
2020/04/03/19:49:46.224052,0.000956211652419,-0.00761006847147,-0.00058043549842
2020/04/03/19:49:46.262803,-0.000542085421261,-0.0110399681995,-0.000144058447246
2020/04/03/19:49:46.302685,0.00295840117557,-0.0116469298777,-0.00146075608361
2020/04/03/19:49:46.342175,0.00200090965954,-0.0050012088489,-0.00084028848369
2020/04/03/19:49:46.383014,0.00266982367608,-8.75852589414e-05,-0.00121363561749
2020/04/03/19:49:46.412330,0.00215914337114,-0.00615763672165,-0.00108169995209
2020/04/03/19:49:46.441141,0.00120848372947,-0.00521331453522,-0.000750991230414
2020/04/03/19:49:46.471033,0.00266358262748,-0.00714826365018,-0.00104617902063
2020/04/03/19:49:46.500801,0.0020413763535,-0.014280483808,-0.000853882307669
2020/04/03/19:49:46.530203,0.000729072081104,-0.00506872338495,-0.000976262918762
2020/04/03/19:49:46.560371,0.00193057115562,-0.0103766220692,-0.000697077486948
2020/04/03/19:49:46.602989,0.00120835367523,-0.00136103946905,-0.000419061101886
2020/04/03/19:49:46.644396,-0.000264505572659,-0.00827208549681,-0.00032236724853
2020/04/03/19:49:46.674276,0.00188687956833,-0.010679148919,-0.000676316681849
2020/04/03/19:49:46.713662,0.00218891202777,-0.00926754604957,-0.0013403322313
