time,.x,.y,.z,.w
2020/04/03/19:48:13.104065,0.471340665341,0.544107753629,0.446219427279,0.531669965632
2020/04/03/19:48:13.146552,0.471549290143,0.543926447935,0.446424284132,0.531498489875
2020/04/03/19:48:13.195994,0.471759651794,0.543744684861,0.446626886896,0.531327556717
2020/04/03/19:48:13.227129,0.471905186293,0.543618516349,0.446770055753,0.531207041665
2020/04/03/19:48:13.276755,0.472116335713,0.543435172882,0.446974748705,0.53103479401
2020/04/03/19:48:13.307127,0.472233057921,0.543332552703,0.447091912923,0.530937376324
2020/04/03/19:48:13.337235,0.472370642139,0.543212497306,0.447225356135,0.530825432742
2020/04/03/19:48:13.376384,0.47250339517,0.543097473179,0.447354900977,0.530715807897
2020/04/03/19:48:13.415750,0.472697138288,0.54293005256,0.447543973135,0.530555148493
2020/04/03/19:48:13.466994,0.472877234507,0.542772300979,0.447720805779,0.530406853696
2020/04/03/19:48:13.496784,0.473006537634,0.542659321468,0.447846976056,0.530300633808
2020/04/03/19:48:13.526592,0.473143887025,0.542540182881,0.447980248008,0.530187428675
2020/04/03/19:48:13.557986,0.473281712533,0.542419955801,0.448114935918,0.530073595208
2020/04/03/19:48:13.608459,0.473487199114,0.5422396917,0.448316588083,0.529903977971
2020/04/03/19:48:13.640602,0.473608677006,0.542135585483,0.448433070732,0.529803368328
2020/04/03/19:48:13.672902,0.473741895222,0.542017536291,0.44856602293,0.52969248639
2020/04/03/19:48:13.704905,0.473873768648,0.541902795026,0.448693524455,0.529583924645
2020/04/03/19:48:13.756917,0.474064253722,0.541736066358,0.448881386232,0.52942479999
2020/04/03/19:48:13.798071,0.474236229846,0.541585533331,0.449047838107,0.529283617242
2020/04/03/19:48:13.827118,0.474365067372,0.541471348483,0.44917551985,0.529176637804
2020/04/03/19:48:13.855909,0.474494644348,0.541358331852,0.449301535555,0.529069106231
2020/04/03/19:48:13.897235,0.474660272799,0.54121342516,0.449461578112,0.528932834729
2020/04/03/19:48:13.947192,0.474859998237,0.541038258665,0.449657590961,0.528766144554
2020/04/03/19:48:13.976855,0.474971492801,0.540940821752,0.449765629968,0.528673799699
2020/04/03/19:48:14.005722,0.475100712513,0.540826434478,0.449892161624,0.528567047449
2020/04/03/19:48:14.035900,0.475196931866,0.540741147419,0.44998832857,0.528485942655
2020/04/03/19:48:14.077685,0.475381905025,0.540578776527,0.450169268422,0.528331581975
2020/04/03/19:48:14.127175,0.475565693347,0.540417845061,0.450346369878,0.528179866322
2020/04/03/19:48:14.179641,0.475751082516,0.540254494165,0.450530272794,0.528023164564
2020/04/03/19:48:14.209041,0.475862191465,0.540157598968,0.450635295573,0.527932546256
2020/04/03/19:48:14.240501,0.47599097992,0.540043144586,0.450763563104,0.527824022945
2020/04/03/19:48:14.271640,0.476120535479,0.539928333162,0.450891959927,0.527714952618
2020/04/03/19:48:14.300623,0.476233129455,0.539828866837,0.45100072675,0.527622161599
2020/04/03/19:48:14.329103,0.47636063209,0.539718810465,0.451122429393,0.527515599318
2020/04/03/19:48:14.368801,0.476485540939,0.539607743778,0.451245311071,0.527411301895
2020/04/03/19:48:14.410655,0.47666615385,0.539448115564,0.451422712957,0.527259559055
2020/04/03/19:48:14.442070,0.476783160712,0.539343939237,0.451537783283,0.527161799771
2020/04/03/19:48:14.481357,0.476899123825,0.53924215295,0.451649000045,0.527065752003
2020/04/03/19:48:14.521310,0.477057886407,0.53910231529,0.451803826706,0.52693241392
2020/04/03/19:48:14.551047,0.477176004488,0.538997262155,0.451919785725,0.52683348356
2020/04/03/19:48:14.581656,0.477294517868,0.538891918346,0.452037141993,0.526733201738
2020/04/03/19:48:14.630440,0.477476123895,0.538731922615,0.45221302152,0.526581285115
2020/04/03/19:48:14.659802,0.477584403417,0.538634833407,0.45231956933,0.526490893611
2020/04/03/19:48:14.689986,0.477702640046,0.53853136758,0.452433744678,0.526391356788
2020/04/03/19:48:14.719799,0.477791757537,0.538450948947,0.452523325683,0.526315733871
2020/04/03/19:48:14.750278,0.47791025752,0.538345715667,0.452639609238,0.52621579255
2020/04/03/19:48:14.782869,0.478012619462,0.538256335786,0.452737128273,0.526130350107
2020/04/03/19:48:14.812005,0.478127574828,0.538153972546,0.452849002428,0.526034319244
2020/04/03/19:48:14.840699,0.478240667581,0.538052833597,0.452960450429,0.525939010226
2020/04/03/19:48:14.889903,0.478411607223,0.537900980281,0.453127148568,0.525795261217
2020/04/03/19:48:14.918850,0.478509053545,0.537814751793,0.453222204995,0.52571286015
2020/04/03/19:48:14.948667,0.47862455648,0.537711963328,0.453335109221,0.525615503173
2020/04/03/19:48:14.991453,0.478771392887,0.537581068052,0.453478934673,0.525491583599
2020/04/03/19:48:15.023223,0.478891545192,0.537473797156,0.453596231218,0.525390582652
2020/04/03/19:48:15.055288,0.479014153229,0.537364924961,0.453715945349,0.525286797249
2020/04/03/19:48:15.087309,0.479111532352,0.537277702604,0.453811864568,0.525204342546
2020/04/03/19:48:15.120388,0.479228447738,0.537173496406,0.453926078164,0.525105556245
2020/04/03/19:48:15.151440,0.479340639341,0.537073712862,0.454035095853,0.525010961945
2020/04/03/19:48:15.183129,0.479453109173,0.536973894484,0.45414445552,0.524915770642
2020/04/03/19:48:15.213033,0.47954851887,0.536889039346,0.454237505234,0.524834894342
2020/04/03/19:48:15.242391,0.479654453362,0.536793439412,0.454343004143,0.524744550578
2020/04/03/19:48:15.271589,0.479763693523,0.536695835599,0.454447866746,0.524653709448
2020/04/03/19:48:15.324782,0.479921964644,0.536553825836,0.454604711676,0.524518308503
2020/04/03/19:48:15.368097,0.480088723239,0.536405591923,0.454765645761,0.524377789584
2020/04/03/19:48:15.417712,0.480259956222,0.53625206621,0.45493463243,0.524231414693
2020/04/03/19:48:15.447047,0.480361497027,0.536161490223,0.455031620492,0.524146842906
2020/04/03/19:48:15.476609,0.480473658098,0.536061220373,0.455141028239,0.524051596983
2020/04/03/19:48:15.528452,0.480640193238,0.535911907647,0.455304617952,0.52390947382
2020/04/03/19:48:15.557559,0.480748423064,0.535814709813,0.45541164496,0.523816555775
2020/04/03/19:48:15.606871,0.480908798299,0.535670936287,0.455566371994,0.523681827491
2020/04/03/19:48:15.638265,0.480997073993,0.535591161115,0.455654101827,0.523606018332
2020/04/03/19:48:15.670626,0.481100513318,0.535499507473,0.455754221628,0.523517586189
2020/04/03/19:48:15.699318,0.481202638256,0.535406025517,0.45585531418,0.523431314795
2020/04/03/19:48:15.748836,0.481357852836,0.535267589948,0.456008005245,0.523297165879
2020/04/03/19:48:15.777813,0.481451518432,0.535183441778,0.456096711976,0.52321975151
2020/04/03/19:48:15.807358,0.481553817903,0.535090923168,0.456198047885,0.523131881567
2020/04/03/19:48:15.837589,0.481634787226,0.535017444205,0.45627859344,0.523062244191
2020/04/03/19:48:15.868825,0.481742774261,0.534921284304,0.456381459126,0.5229713977
2020/04/03/19:48:15.910635,0.481888518117,0.534789834293,0.456525023047,0.52284624181
2020/04/03/19:48:15.942390,0.481991020348,0.534696300234,0.456627110645,0.522758265974
2020/04/03/19:48:15.974779,0.482094500041,0.534604135286,0.456727142631,0.522669712869
2020/04/03/19:48:16.005381,0.482197545952,0.534511862144,0.456827475272,0.522581336963
2020/04/03/19:48:16.058012,0.48234690559,0.534376790216,0.456974187012,0.522453348301
2020/04/03/19:48:16.088496,0.482445676523,0.534288156826,0.457067275296,0.522371362666
2020/04/03/19:48:16.118447,0.482531712594,0.534209008952,0.457154352784,0.522296638728
2020/04/03/19:48:16.147737,0.482631682548,0.534120006814,0.457249926427,0.522211625785
2020/04/03/19:48:16.187254,0.482730657562,0.534029992892,0.457349281326,0.522125189789
2020/04/03/19:48:16.228078,0.482881574461,0.533893475962,0.457495979138,0.521996714973
2020/04/03/19:48:16.257774,0.482972313702,0.533811764969,0.457583739831,0.521919404526
2020/04/03/19:48:16.287443,0.483077570254,0.533715689024,0.457687804378,0.521828993187
2020/04/03/19:48:16.317680,0.483156527754,0.53364503737,0.457763850799,0.521761440392
2020/04/03/19:48:16.349593,0.483259520081,0.533551178909,0.457865403558,0.52167293198
2020/04/03/19:48:16.379681,0.483346353042,0.533471442705,0.457951448805,0.521598498231
2020/04/03/19:48:16.409396,0.48344964481,0.533379505751,0.458050442718,0.52150986156
2020/04/03/19:48:16.438556,0.483550208397,0.533287582351,0.458150891873,0.521422391872
2020/04/03/19:48:16.467636,0.483646807034,0.533199817499,0.458244462381,0.521340323937
2020/04/03/19:48:16.496894,0.483708127987,0.533144811755,0.458302689327,0.521288501287
2020/04/03/19:48:16.525777,0.483801238041,0.533059697787,0.458396239912,0.521206876297
2020/04/03/19:48:16.556470,0.483897017413,0.532973317805,0.458487696334,0.521125849825
2020/04/03/19:48:16.585695,0.483989276933,0.532888944402,0.45857850277,0.521046552187
2020/04/03/19:48:16.635500,0.484117166254,0.532773274532,0.458703035958,0.520936399272
2020/04/03/19:48:16.665115,0.484210873473,0.5326870109,0.458796546537,0.520855169231
2020/04/03/19:48:16.694400,0.484307035103,0.532599424638,0.45889047485,0.520772580612
2020/04/03/19:48:16.723617,0.484382716869,0.532531854742,0.458962688532,0.520707651008
2020/04/03/19:48:16.753324,0.48448143251,0.53244054714,0.459060462774,0.520622989151
2020/04/03/19:48:16.784748,0.484567098699,0.532362985594,0.459144082906,0.520548834943
2020/04/03/19:48:16.814216,0.484664159947,0.532274161101,0.459239196021,0.520465397817
2020/04/03/19:48:16.845404,0.484760302778,0.532185705182,0.459334107646,0.520382553131
2020/04/03/19:48:16.877999,0.484854429821,0.532098739054,0.45942846795,0.520300486851
2020/04/03/19:48:16.908813,0.484948090957,0.532013297582,0.459520392244,0.520219385823
2020/04/03/19:48:16.948538,0.485040293385,0.531930530937,0.459607890476,0.520140760817
2020/04/03/19:48:16.988846,0.485163026926,0.531816399207,0.459731466904,0.520033780804
2020/04/03/19:48:17.018935,0.485249880297,0.531737393384,0.459816932433,0.519957966375
2020/04/03/19:48:17.048631,0.485339039559,0.531655553412,0.459904323322,0.519881142758
2020/04/03/19:48:17.099464,0.485473404797,0.531534083367,0.460032208031,0.519766735207
2020/04/03/19:48:17.130928,0.485552942255,0.531461285653,0.460110782964,0.519697324911
2020/04/03/19:48:17.164466,0.485641957969,0.531378934848,0.460197703201,0.519621391234
2020/04/03/19:48:17.194432,0.485734714236,0.531293542828,0.460290999882,0.519539367289
2020/04/03/19:48:17.226027,0.485828128072,0.531208092383,0.460381278764,0.519459402383
2020/04/03/19:48:17.255999,0.485923548672,0.531119344256,0.4604771612,0.519375905309
2020/04/03/19:48:17.286575,0.486004020713,0.531045112156,0.460556056552,0.51930655636
2020/04/03/19:48:17.316856,0.486095527557,0.530962868737,0.460642915489,0.519227960073
2020/04/03/19:48:17.356329,0.48618403359,0.53087939936,0.460732920017,0.519150580497
2020/04/03/19:48:17.395864,0.486318072214,0.530756574351,0.460864523702,0.519033796793
2020/04/03/19:48:17.447511,0.486437198136,0.530648015995,0.460979297699,0.518931230977
2020/04/03/19:48:17.478645,0.486520102013,0.530570194707,0.461063293739,0.518858456607
2020/04/03/19:48:17.507576,0.486605541696,0.530492917063,0.461144918239,0.51878480714
2020/04/03/19:48:17.536334,0.486689373367,0.530415250739,0.461227404983,0.518712248292
2020/04/03/19:48:17.588576,0.486816381702,0.530297469251,0.461352348871,0.518602366755
2020/04/03/19:48:17.617607,0.486890097366,0.53022978837,0.461424438962,0.51853822592
2020/04/03/19:48:17.648936,0.486975327499,0.530150906171,0.461510759689,0.518462019616
2020/04/03/19:48:17.679871,0.48706590932,0.530068305898,0.46159645027,0.51838509639
2020/04/03/19:48:17.718913,0.487153575398,0.529987738458,0.461682581153,0.518308388241
2020/04/03/19:48:17.758368,0.487287084855,0.529864390358,0.461813750578,0.518192130914
2020/04/03/19:48:17.786930,0.487366109889,0.529791267068,0.461891335307,0.518123424137
2020/04/03/19:48:17.816805,0.487428998191,0.529733407906,0.461954011438,0.51806754346
2020/04/03/19:48:17.847013,0.4875160045,0.529653851634,0.462038583759,0.517991592522
2020/04/03/19:48:17.877234,0.487600994009,0.529573717663,0.462123671906,0.517917618996
2020/04/03/19:48:17.917232,0.487686104746,0.529495414067,0.462205737825,0.517844306372
2020/04/03/19:48:17.956940,0.487802372757,0.529388545496,0.462319203843,0.517742761213
2020/04/03/19:48:17.987070,0.487880837848,0.529314719664,0.46239933862,0.51767274146
2020/04/03/19:48:18.018501,0.487964018734,0.529238354605,0.462479274903,0.517601005331
2020/04/03/19:48:18.050249,0.488044451567,0.52916394073,0.462557408094,0.517531430294
2020/04/03/19:48:18.090390,0.488124291938,0.529089174695,0.462637972218,0.517460556471
2020/04/03/19:48:18.129732,0.488234156934,0.528988860683,0.462742997568,0.517365549179
2020/04/03/19:48:18.159049,0.488315297064,0.528913960278,0.462822355005,0.517294559206
2020/04/03/19:48:18.209000,0.488438260593,0.528798582497,0.462945155508,0.517186530886
2020/04/03/19:48:18.238538,0.488520485626,0.528722478922,0.463026370885,0.517113967392
2020/04/03/19:48:18.287609,0.488646949611,0.52860606986,0.463147840915,0.517004699204
2020/04/03/19:48:18.316655,0.488719256104,0.528538591886,0.463220683976,0.516940077317
2020/04/03/19:48:18.346595,0.48878304424,0.528479224499,0.46328331329,0.51688433577
2020/04/03/19:48:18.376095,0.488862663715,0.528405656277,0.463362017314,0.516813698882
2020/04/03/19:48:18.406074,0.488942991202,0.528330890071,0.463440110851,0.516744120049
2020/04/03/19:48:18.435589,0.489012379151,0.528267187228,0.463507271863,0.516683346805
2020/04/03/19:48:18.465519,0.489089016431,0.528194952797,0.463583839646,0.51661595936
2020/04/03/19:48:18.514691,0.489209169617,0.528083973794,0.46370105339,0.51651044333
2020/04/03/19:48:18.553859,0.489283631472,0.52801636615,0.463771653586,0.516445639328
2020/04/03/19:48:18.593650,0.489387095333,0.527920015566,0.463873828534,0.516354335013
2020/04/03/19:48:18.623356,0.489464430602,0.52784738911,0.463950326484,0.516286547897
2020/04/03/19:48:18.654126,0.489536609512,0.52778014561,0.464022399302,0.516222082822
2020/04/03/19:48:18.704212,0.489652011029,0.527674069212,0.464132414054,0.516122162865
2020/04/03/19:48:18.734208,0.489717753002,0.527612995903,0.464196778144,0.51606433718
2020/04/03/19:48:18.762919,0.48979405048,0.527541242244,0.46427420423,0.515995628987
2020/04/03/19:48:18.803506,0.489895628386,0.527448001736,0.464370854309,0.515907538636
2020/04/03/19:48:18.852824,0.490010585412,0.527340801139,0.464484220947,0.515805888033
2020/04/03/19:48:18.882834,0.490079233935,0.527276077524,0.464553393526,0.515744536665
2020/04/03/19:48:18.911198,0.490158702932,0.527202608384,0.464629805379,0.515675285046
2020/04/03/19:48:18.939816,0.490215020438,0.527149479927,0.464686570984,0.515624912409
2020/04/03/19:48:18.968495,0.490291804724,0.527079510868,0.464758611788,0.515558501251
2020/04/03/19:48:19.017895,0.490403344016,0.526975816551,0.464868147282,0.515459653698
2020/04/03/19:48:19.049171,0.490469117586,0.526913755138,0.464932562446,0.515402417261
2020/04/03/19:48:19.080020,0.490545535341,0.526842856178,0.465007065526,0.515334950941
2020/04/03/19:48:19.111712,0.490615673577,0.526777236911,0.465076750483,0.515272374258
2020/04/03/19:48:19.143116,0.49068612147,0.526710993474,0.465147764601,0.51520890582
2020/04/03/19:48:19.184004,0.490758593371,0.52664277766,0.465218448293,0.515145788238
2020/04/03/19:48:19.223573,0.490855134125,0.526552636817,0.465312789118,0.515060740348
2020/04/03/19:48:19.253500,0.490928135897,0.526485807199,0.465382636753,0.514996370484
2020/04/03/19:48:19.283470,0.491000986961,0.526418110717,0.465453652555,0.514931938062
2020/04/03/19:48:19.333817,0.491106439475,0.526318256516,0.465558611473,0.514838554547
2020/04/03/19:48:19.363030,0.491171830832,0.526258709271,0.465619998326,0.514781527127
2020/04/03/19:48:19.393234,0.491244152377,0.526189884912,0.465693413505,0.514716458246
2020/04/03/19:48:19.425426,0.491320607625,0.526119730209,0.465766640006,0.514648935747
2020/04/03/19:48:19.457320,0.491394123359,0.526050242325,0.465839129062,0.514584166014
2020/04/03/19:48:19.489489,0.491469800017,0.525979899432,0.465912024573,0.514517799909
2020/04/03/19:48:19.519206,0.491535065868,0.525919213206,0.465976331631,0.51445924869
2020/04/03/19:48:19.548272,0.491606397832,0.525852230713,0.466046802033,0.514395722551
2020/04/03/19:48:19.577055,0.4916583732,0.525802950532,0.466098269039,0.514349788445
2020/04/03/19:48:19.606203,0.491731444874,0.525735461284,0.466168831891,0.514284970656
2020/04/03/19:48:19.655922,0.491828365715,0.525644189643,0.466263479085,0.514199778923
2020/04/03/19:48:19.685419,0.491897264409,0.525580317741,0.466331040625,0.514137891446
2020/04/03/19:48:19.715302,0.491967035791,0.525515091429,0.466398955307,0.514076199472
2020/04/03/19:48:19.765304,0.49206615415,0.525421597736,0.466496091871,0.513988755559
2020/04/03/19:48:19.794320,0.492133482171,0.52535897695,0.466562410487,0.513928106047
2020/04/03/19:48:19.824401,0.492192934287,0.525303684794,0.46661925983,0.513876075076
2020/04/03/19:48:19.865128,0.492276217049,0.525224791451,0.466701585123,0.513802174982
2020/04/03/19:48:19.894804,0.492344002506,0.525162097848,0.466767042282,0.513741844139
2020/04/03/19:48:19.946972,0.492441653192,0.525069195666,0.466865519724,0.513653720377
2020/04/03/19:48:19.976788,0.49250282401,0.525012146121,0.466923173859,0.513600977881
2020/04/03/19:48:20.006875,0.492572080717,0.524947033408,0.466991316965,0.51353915848
2020/04/03/19:48:20.036274,0.492640378023,0.524883482364,0.467058352674,0.513477636398
2020/04/03/19:48:20.065982,0.492693245084,0.524834217043,0.467108939907,0.513431250636
2020/04/03/19:48:20.095930,0.492753673348,0.524776503302,0.467170602274,0.513376146071
2020/04/03/19:48:20.126322,0.492821964496,0.524712653494,0.46723531123,0.513316964958
